product_name,product_price,Rate,Review,Summary,Sentiment
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Simply awesome,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,excellent working,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Good quality product,nice product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Worth every penny,good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,2,Bad quality,not provide accurate and original data,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Must buy!,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Very Good,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Highly recommended,good in built quality packing working,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Highly recommended,good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,1,Don't waste your money,really good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,good quality,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Mind-blowing purchase,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Highly recommended,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Worth the money,nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Simply awesome,amazing nice product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Just wow!,does the job as mentioned,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Brilliant,very genuine productsmust buy,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Really Nice,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Very Good,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Awesome,superb,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Really Nice,works wellshows correct readings,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Just wow!,nice product with mostly accurate reading i am happy with this product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Awesome,nice one,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Fabulous!,simply super,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Delightful,awesome,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Highly recommended,now i have 2 tds meters and both shows slight different results still shows nearby so i would say i liked it build quality is good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,superb very nice show exactly result,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Good choice,nice product to measure ur water purity,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Delightful,good value for money,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Perfect product!,nyc product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Awesome,very nice product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Terrific purchase,excellent,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Simply awesome,showing accurate result go for it,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Value-for-money,good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Fabulous!,awesome,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Just wow!,excellent,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Best in the market!,nice product value for money,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Worth the money,superb,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Good choice,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Simply awesome,good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Highly recommended,nice and fast delevery,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Pretty good,nice quality,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,3,Just okay,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Terrific,excellent,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Simply awesome,super,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Nice product,value worth,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Wonderful,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Really Nice,good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Just wow!,nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Terrific purchase,good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Wonderful,nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Value-for-money,awesome ,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Wonderful,at present it works perfectly,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Perfect product!,good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Just wow!,very nice product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Worth the money,this is the effective,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Nice product,nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Must buy!,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Brilliant,simply the best,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Simply awesome,value for money and useful,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Highly recommended,showing accurate values thank you flipkart to providing these type of products,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Pretty good,its good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Good quality product,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Terrific purchase,good product to check tds of water,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Highly recommended,good quality it shows good reading you can go for it,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Classy product,nice good quality i like it,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Just wow!,working super,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Nice product,the product is good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Value-for-money,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Highly recommended,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Pretty good,good product easy to use,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Wonderful,nice product really like it,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Great product,good goods,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Very Good,very good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Perfect product!,its really good work,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,3,Decent product,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Awesome,this quality is so beautiful,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,good item,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Awesome,good and services and delivery is good timing,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Terrific purchase,super,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,best quality,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Wonderful,nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Really Nice,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Brilliant,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Super!,awesome,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Worth the money,great product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Pretty good,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Really Nice,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Good choice,nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,2,Slightly disappointed,not working waste of money,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Brilliant,accurate,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Worth the money,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Terrific purchase,very nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Very Good,does the job,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Nice product,good productit is very helpful to me,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Just wow!,best,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Worth every penny,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,good tds meter perfect working condition,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Awesome,product is very nice gives accurate data installed batteries are discharged,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Terrific,superb,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Classy product,very good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Mind-blowing purchase,nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Fabulous!,very good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Very Good,best product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Wonderful,good build quality,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Classy product,super,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Terrific purchase,very god,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,3,Does the job,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Awesome,very good work,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Delightful,very good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Delightful,good one at this prize range,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Highly recommended,nice productthank you,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Simply awesome,very good accuracy,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Simply awesome,great purchase from flipkart value for money and tds measures accurate i have read 10 places water tds all are accurate,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Simply awesome,works well,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Perfect product!,nice work,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Worth the money,good wrking,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Fabulous!,determines variation correctly,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Best in the market!,accurate,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Best in the market!,a very usefull device for a healthy family,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Classy product,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,3,Decent product,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Worth every penny,nice ,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Mind-blowing purchase,acuurate reading in this device,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Nice product,useful things ,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,excellent ,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Really Nice,good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Pretty good,nice product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Classy product,good product value for mony,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Wonderful,nice,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Best in the market!,good products,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Worth every penny,very nice tds meter accurate information about water must buy,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Brilliant,super,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,works well,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Great product,veri good ,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Good choice,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Terrific purchase,best in quality,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Best in the market!,very good product value for money,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Great product,good product,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Value-for-money,very good product and nice working,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Great product,good,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,4,Good quality product,working fine,positive
Glun Water Quality Purity Tester 0-990 PPM Digital TDS Meter,199,5,Excellent,good producttej,positive
